ID,PupilID,AssessmentYear,AssessmentTerm,SubjectID,ComponentID,StatementID,IsTarget,DateCreated,categoryID,dateObserved,scoreID
139244,D1995451-26F5-4B74-A34B-B67DB980A28A,3,2,NULL,1,1500,NULL,12/01/2019 00:00,NULL,NULL,NULL
152138,72C24A9D-501A-428B-A515-429E1DACCCB7,4,6,NULL,5,143,NULL,07/07/2021 00:00,NULL,NULL,NULL
148717,7687842C-F1E5-4BA7-BC6F-3B97BBBFE7AE,2,4,NULL,378,222561,NULL,02/06/2021 00:00,NULL,NULL,2
149143,B64D79F5-4A57-4B1C-9A64-B82A7F086C54,1,6,NULL,13,1356,NULL,26/06/2021 00:00,NULL,NULL,NULL
142043,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,2,2,NULL,3,51,NULL,16/12/2019 00:00,NULL,NULL,NULL
145327,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,3,2,NULL,16,1695,NULL,29/12/2020 00:00,NULL,NULL,NULL
136736,3FE5B192-AFD3-4818-890F-6B47C848A163,5,1,NULL,28,1202,NULL,26/10/2017 00:00,NULL,NULL,NULL
108813,DC0CCD4B-1B44-479E-B0C7-E022B0E2417E,3,3,NULL,12,257,NULL,20/03/2016 00:00,NULL,NULL,NULL
106738,7AB34280-CF0C-4486-AA3F-286B9E6279A4,NULL,NULL,NULL,12,250,NULL,11/03/2015 00:00,NULL,NULL,NULL
109658,7AB34280-CF0C-4486-AA3F-286B9E6279A4,2,3,NULL,15,314,NULL,28/03/2016 00:00,NULL,NULL,NULL
151323,5B065ED6-79A5-41C3-904C-0BA9483507FD,5,6,NULL,16,2259,NULL,07/07/2021 00:00,NULL,NULL,NULL
141129,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,4,2,NULL,12,1896,NULL,11/12/2019 00:00,2,NULL,NULL
137246,EE287F4F-6D84-4CB1-B3D3-540FB93F4617,1,3,NULL,11,227,NULL,22/02/2018 00:00,NULL,NULL,NULL
108934,24711047-4A8A-4C6D-BE1C-47EF3E9FCB20,3,3,NULL,12,1895,NULL,20/03/2016 00:00,NULL,NULL,NULL
112383,3C45D605-F722-4519-ABA6-B33862A31D67,2,3,NULL,18,1128,NULL,24/04/2017 00:00,NULL,NULL,NULL
1433,069B4A67-41B3-4474-B85D-B473014982EB,NULL,NULL,NULL,14,293,NULL,17/12/2015 13:09,NULL,NULL,NULL
1782,069B4A67-41B3-4474-B85D-B473014982EB,1,2,NULL,14,294,NULL,15/03/2016 11:11,NULL,NULL,NULL
14599,FFD43B77-4DDA-4EFC-B055-99CF2E7CC9CE,1,4,NULL,15,310,NULL,01/04/2019 00:00,NULL,NULL,NULL
14509,0300CF98-AF8C-4356-8763-0410025B6E4D,1,2,NULL,2,34,NULL,13/12/2018 00:00,NULL,NULL,NULL
149908,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,2,6,NULL,5,129,NULL,26/06/2021 00:00,NULL,NULL,NULL
136450,3FE5B192-AFD3-4818-890F-6B47C848A163,5,1,NULL,11,239,NULL,26/10/2017 00:00,NULL,NULL,NULL
153144,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,2,NULL,2,1514,NULL,08/12/2021 14:12,NULL,NULL,NULL
112138,9F17F0D7-D150-44FD-80B5-462A60C3B9CA,2,2,NULL,12,256,NULL,01/12/2016 00:00,NULL,NULL,NULL
112073,0D8CA403-B25C-44DE-9408-F79E68A6D0C0,1,6,NULL,16,336,NULL,10/07/2016 00:00,NULL,NULL,NULL
12811,5ECA6BAC-F612-45E4-A8CF-3F38BF27AB86,1,5,NULL,1,462,NULL,24/05/2017 00:00,NULL,NULL,NULL
148985,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,1,6,NULL,12,1341,NULL,26/06/2021 00:00,NULL,NULL,NULL
153018,B64D79F5-4A57-4B1C-9A64-B82A7F086C54,2,2,NULL,16,1687,NULL,08/12/2021 14:05,NULL,NULL,NULL
137008,B16E4C28-E7EB-4862-AD8D-8D567256ACAA,5,3,NULL,3,66,NULL,09/02/2018 00:00,NULL,NULL,NULL
148997,B64D79F5-4A57-4B1C-9A64-B82A7F086C54,1,6,NULL,12,1344,NULL,26/06/2021 00:00,NULL,NULL,NULL
110602,33FF24AB-C0B4-4D58-8667-F9891B44AF65,3,6,NULL,16,341,NULL,27/06/2016 00:00,NULL,NULL,NULL
106727,7AB34280-CF0C-4486-AA3F-286B9E6279A4,NULL,NULL,NULL,10,225,NULL,11/03/2015 00:00,NULL,NULL,NULL
12792,FF6896CA-B118-48A7-8445-8A71C894288F,1,5,NULL,1,463,NULL,24/05/2017 00:00,NULL,NULL,NULL
144823,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,2,2,NULL,12,1619,NULL,29/12/2020 00:00,NULL,NULL,NULL
2213,F648295B-7450-4C66-904F-B819C0BBD4A0,1,6,NULL,1,461,NULL,28/06/2016 09:13,NULL,NULL,NULL
151654,A6AF38DA-C04D-430F-A0AD-772F98082733,4,6,NULL,12,2194,NULL,07/07/2021 00:00,NULL,NULL,NULL
148580,D1995451-26F5-4B74-A34B-B67DB980A28A,4,4,NULL,380,223465,NULL,02/06/2021 00:00,NULL,NULL,4
152981,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,2,NULL,13,1638,NULL,08/12/2021 14:05,NULL,NULL,NULL
137625,3FE5B192-AFD3-4818-890F-6B47C848A163,5,6,NULL,6,184,NULL,09/07/2018 00:00,NULL,NULL,NULL
147614,C344275A-4E78-440F-9906-3F3C5E106804,NULL,NULL,NULL,382,224209,NULL,02/06/2021 00:00,NULL,NULL,NULL
1313,069B4A67-41B3-4474-B85D-B473014982EB,NULL,NULL,NULL,11,228,NULL,17/12/2015 13:09,NULL,NULL,NULL
14168,F4B2A95E-9142-46F2-9CFE-8192749DC2AF,4,5,NULL,1,475,NULL,22/05/2018 00:00,NULL,NULL,NULL
150843,5B065ED6-79A5-41C3-904C-0BA9483507FD,5,6,NULL,6,2411,NULL,07/07/2021 00:00,NULL,NULL,NULL
135771,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,2,3,NULL,11,239,NULL,20/06/2016 00:00,NULL,NULL,NULL
140218,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,6,2,NULL,1,30,NULL,11/12/2019 00:00,5,NULL,NULL
145285,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,3,2,NULL,14,300,NULL,29/12/2020 00:00,NULL,NULL,NULL
139884,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,1,2,NULL,14,294,NULL,12/01/2019 00:00,NULL,NULL,NULL
112386,9F17F0D7-D150-44FD-80B5-462A60C3B9CA,2,3,NULL,21,1166,NULL,24/04/2017 00:00,NULL,NULL,NULL
109686,262460BA-F1F1-4D37-A23A-10DF0418BA42,2,3,NULL,15,314,NULL,28/03/2016 00:00,NULL,NULL,NULL
112077,0D8CA403-B25C-44DE-9408-F79E68A6D0C0,1,6,NULL,16,1403,NULL,10/07/2016 00:00,NULL,NULL,NULL
13422,D0164FA3-9A5F-4A31-B597-95A2B927E3E8,1,6,NULL,13,283,NULL,30/06/2017 00:00,NULL,NULL,NULL
155861,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,3,6,NULL,386,224969,NULL,25/06/2022 15:26,NULL,NULL,NULL
149254,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,1,6,NULL,16,1406,NULL,26/06/2021 00:00,NULL,NULL,NULL
145602,7687842C-F1E5-4BA7-BC6F-3B97BBBFE7AE,3,2,NULL,2,1782,NULL,29/12/2020 00:00,NULL,NULL,NULL
147553,7687842C-F1E5-4BA7-BC6F-3B97BBBFE7AE,3,4,NULL,5,129,NULL,12/05/2021 00:00,NULL,NULL,NULL
140993,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,4,2,NULL,3,60,NULL,11/12/2019 00:00,5,NULL,NULL
141128,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,4,2,NULL,12,1894,NULL,11/12/2019 00:00,4,NULL,NULL
1463,F648295B-7450-4C66-904F-B819C0BBD4A0,NULL,NULL,NULL,13,282,NULL,17/12/2015 13:09,NULL,NULL,NULL
3017,F648295B-7450-4C66-904F-B819C0BBD4A0,1,6,NULL,20,1146,NULL,16/07/2016 16:07,NULL,NULL,NULL
12477,FF6896CA-B118-48A7-8445-8A71C894288F,1,5,NULL,13,285,NULL,23/05/2017 00:00,NULL,NULL,NULL
14254,F4B2A95E-9142-46F2-9CFE-8192749DC2AF,4,5,NULL,3,62,NULL,22/05/2018 00:00,NULL,NULL,NULL
149391,7F3263B1-3E1D-4774-9A52-2C032CF837FF,1,6,NULL,2,1246,NULL,26/06/2021 00:00,NULL,NULL,NULL
108876,80825310-EEA1-4DFC-8CE6-7E6168985D57,3,3,NULL,11,244,NULL,20/03/2016 00:00,NULL,NULL,NULL
1049,7754E9DF-07AF-46DA-8B56-067385E7DB07,NULL,NULL,NULL,7,195,NULL,17/12/2015 13:08,NULL,NULL,NULL
12217,52B12739-1A95-4400-A0B1-81BA3D460AC9,1,5,NULL,12,251,NULL,23/05/2017 00:00,NULL,NULL,NULL
151558,A6AF38DA-C04D-430F-A0AD-772F98082733,4,6,NULL,10,214,NULL,07/07/2021 00:00,NULL,NULL,NULL
154024,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,2,4,NULL,15,1670,NULL,05/04/2022 17:27,NULL,NULL,NULL
137158,3FE5B192-AFD3-4818-890F-6B47C848A163,5,3,NULL,4,107,NULL,09/02/2018 00:00,NULL,NULL,NULL
154894,B64D79F5-4A57-4B1C-9A64-B82A7F086C54,2,6,NULL,4,1544,NULL,25/06/2022 14:14,NULL,NULL,NULL
138286,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,5,2,NULL,1,2352,NULL,31/12/2018 00:00,NULL,NULL,NULL
136221,D1995451-26F5-4B74-A34B-B67DB980A28A,1,5,NULL,2,33,NULL,27/06/2017 00:00,NULL,NULL,NULL
109788,262460BA-F1F1-4D37-A23A-10DF0418BA42,2,3,NULL,16,1686,NULL,28/03/2016 00:00,NULL,NULL,NULL
112756,E566BE20-F43B-4FD3-9AA0-C21EC3898DFA,3,6,NULL,12,1898,NULL,29/06/2017 00:00,NULL,NULL,NULL
135951,D1995451-26F5-4B74-A34B-B67DB980A28A,1,2,NULL,10,222,NULL,08/02/2017 00:00,NULL,NULL,NULL
151402,D1995451-26F5-4B74-A34B-B67DB980A28A,5,6,NULL,15,2239,NULL,07/07/2021 00:00,NULL,NULL,NULL
146261,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,5,2,NULL,16,1961,NULL,02/03/2021 00:00,NULL,NULL,NULL
144442,A6AF38DA-C04D-430F-A0AD-772F98082733,3,4,NULL,4,496,NULL,12/06/2020 00:00,NULL,NULL,NULL
152049,A6AF38DA-C04D-430F-A0AD-772F98082733,4,6,NULL,3,60,NULL,07/07/2021 00:00,NULL,NULL,NULL
146939,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,1,4,NULL,15,1385,NULL,28/04/2021 00:00,NULL,NULL,NULL
150037,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,3,6,NULL,15,1947,NULL,26/06/2021 00:00,NULL,NULL,NULL
150563,C344275A-4E78-440F-9906-3F3C5E106804,6,6,NULL,3,81,NULL,07/07/2021 00:00,NULL,NULL,NULL
153207,CD9C0CAC-032D-47A9-AF9D-ECA21DAD8D96,3,2,NULL,11,226,NULL,08/12/2021 14:38,NULL,NULL,NULL
143838,7687842C-F1E5-4BA7-BC6F-3B97BBBFE7AE,2,4,NULL,1,1500,NULL,12/06/2020 00:00,NULL,NULL,NULL
112215,A98F538A-C721-4B55-A9DD-5E361D4BB566,2,3,NULL,15,1665,NULL,19/03/2017 00:00,NULL,NULL,NULL
141238,5B065ED6-79A5-41C3-904C-0BA9483507FD,4,2,NULL,24,1173,NULL,11/12/2019 00:00,5,NULL,3
145083,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,2,2,NULL,2,1514,NULL,29/12/2020 00:00,NULL,NULL,NULL
138205,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,5,2,NULL,15,2516,NULL,31/12/2018 00:00,NULL,NULL,NULL
154449,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,6,NULL,12,1626,NULL,25/06/2022 13:46,NULL,NULL,NULL
137961,C344275A-4E78-440F-9906-3F3C5E106804,4,2,NULL,1,474,NULL,31/12/2018 00:00,NULL,NULL,NULL
143617,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,2,4,NULL,16,1691,NULL,12/06/2020 00:00,NULL,NULL,NULL
108759,80825310-EEA1-4DFC-8CE6-7E6168985D57,3,3,NULL,10,217,NULL,20/03/2016 00:00,NULL,NULL,NULL
149676,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,2,6,NULL,13,1647,NULL,26/06/2021 00:00,NULL,NULL,NULL
109476,80B07A9B-0DDE-4895-8D23-9FE24F8125E2,2,3,NULL,12,1621,NULL,28/03/2016 00:00,NULL,NULL,NULL
429,4802F3EB-A44B-404B-B44C-682B6D780785,NULL,NULL,NULL,1,12,NULL,17/12/2015 13:08,NULL,NULL,NULL
1621,9EAF2287-B4D8-48F5-A35A-6ACA68547C3E,NULL,NULL,NULL,2,36,NULL,17/12/2015 13:09,NULL,NULL,NULL
146299,A6AF38DA-C04D-430F-A0AD-772F98082733,4,2,NULL,16,1683,NULL,02/03/2021 00:00,NULL,NULL,NULL
138207,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,5,2,NULL,15,2517,NULL,31/12/2018 00:00,NULL,NULL,NULL
140604,C344275A-4E78-440F-9906-3F3C5E106804,5,2,NULL,3,70,NULL,11/12/2019 00:00,5,NULL,NULL
152975,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,2,NULL,13,1635,NULL,08/12/2021 14:05,NULL,NULL,NULL
109435,1E468FDA-2C39-47B2-9E12-B537AA4398BC,2,3,NULL,11,237,NULL,28/03/2016 00:00,NULL,NULL,NULL
1492,BE461FB1-C6D7-4B94-9234-E07208BBBF9F,NULL,NULL,NULL,20,1147,NULL,17/12/2015 13:09,NULL,NULL,NULL
151689,A6AF38DA-C04D-430F-A0AD-772F98082733,4,6,NULL,12,2200,NULL,07/07/2021 00:00,NULL,NULL,NULL
150745,5B065ED6-79A5-41C3-904C-0BA9483507FD,5,6,NULL,3,59,NULL,07/07/2021 00:00,NULL,NULL,NULL
148151,D1995451-26F5-4B74-A34B-B67DB980A28A,4,2,NULL,388,225261,NULL,02/06/2021 00:00,5,NULL,4
151398,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,5,6,NULL,13,2218,NULL,07/07/2021 00:00,NULL,NULL,NULL
1736,BEC0EBED-14F2-4C3F-B254-6A7E05741742,1,2,NULL,5,127,NULL,15/03/2016 10:13,NULL,NULL,NULL
12245,5ECA6BAC-F612-45E4-A8CF-3F38BF27AB86,1,5,NULL,12,252,NULL,23/05/2017 00:00,NULL,NULL,NULL
146716,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,2,4,NULL,13,1638,NULL,20/04/2021 00:00,NULL,NULL,NULL
153283,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,3,2,NULL,12,257,NULL,08/12/2021 14:42,NULL,NULL,NULL
109374,80B07A9B-0DDE-4895-8D23-9FE24F8125E2,2,3,NULL,11,235,NULL,28/03/2016 00:00,NULL,NULL,NULL
112979,80B07A9B-0DDE-4895-8D23-9FE24F8125E2,3,6,NULL,15,1946,NULL,29/06/2017 00:00,NULL,NULL,NULL
113174,1E468FDA-2C39-47B2-9E12-B537AA4398BC,3,6,NULL,16,1960,NULL,29/06/2017 00:00,NULL,NULL,NULL
112384,3C45D605-F722-4519-ABA6-B33862A31D67,2,3,NULL,18,1129,NULL,24/04/2017 00:00,NULL,NULL,NULL
154547,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,2,6,NULL,13,1640,NULL,25/06/2022 14:01,NULL,NULL,NULL
155053,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,2,6,NULL,1,1500,NULL,25/06/2022 14:16,NULL,NULL,NULL
142195,7687842C-F1E5-4BA7-BC6F-3B97BBBFE7AE,2,2,NULL,13,5767,NULL,16/12/2019 00:00,NULL,NULL,NULL
136041,D1995451-26F5-4B74-A34B-B67DB980A28A,1,4,NULL,13,285,NULL,05/04/2017 00:00,NULL,NULL,NULL
142192,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,2,2,NULL,13,5766,NULL,16/12/2019 00:00,NULL,NULL,NULL
111796,E566BE20-F43B-4FD3-9AA0-C21EC3898DFA,2,6,NULL,18,1128,NULL,10/07/2016 00:00,NULL,NULL,NULL
146671,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,2,4,NULL,12,1626,NULL,20/04/2021 00:00,NULL,NULL,NULL
146890,B64D79F5-4A57-4B1C-9A64-B82A7F086C54,1,4,NULL,16,1401,NULL,28/04/2021 00:00,NULL,NULL,NULL
154171,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,4,NULL,3,1527,NULL,05/04/2022 17:43,NULL,NULL,NULL
151009,D1995451-26F5-4B74-A34B-B67DB980A28A,5,6,NULL,5,2122,NULL,07/07/2021 00:00,NULL,NULL,NULL
112980,80B07A9B-0DDE-4895-8D23-9FE24F8125E2,3,6,NULL,15,1947,NULL,29/06/2017 00:00,NULL,NULL,NULL
107830,3C45D605-F722-4519-ABA6-B33862A31D67,NULL,NULL,NULL,11,231,NULL,23/11/2015 00:00,NULL,NULL,NULL
13063,40D7F8F7-81DB-4A8E-96CA-D44630625003,1,5,NULL,5,128,NULL,24/05/2017 00:00,NULL,NULL,NULL
141324,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,4,2,NULL,27,1193,NULL,11/12/2019 00:00,2,NULL,4
151392,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,5,6,NULL,13,2204,NULL,07/07/2021 00:00,NULL,NULL,NULL
111820,1E468FDA-2C39-47B2-9E12-B537AA4398BC,2,6,NULL,18,1130,NULL,10/07/2016 00:00,NULL,NULL,NULL
148605,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,1,4,NULL,382,224212,NULL,02/06/2021 00:00,NULL,NULL,1
151620,72C24A9D-501A-428B-A515-429E1DACCCB7,4,6,NULL,12,262,NULL,07/07/2021 00:00,NULL,NULL,NULL
112832,1E468FDA-2C39-47B2-9E12-B537AA4398BC,3,6,NULL,12,1901,NULL,29/06/2017 00:00,NULL,NULL,NULL
109597,E566BE20-F43B-4FD3-9AA0-C21EC3898DFA,2,3,NULL,13,1635,NULL,28/03/2016 00:00,NULL,NULL,NULL
148645,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,1,4,NULL,381,223762,NULL,02/06/2021 00:00,NULL,NULL,1
143461,7687842C-F1E5-4BA7-BC6F-3B97BBBFE7AE,2,4,NULL,11,227,NULL,12/06/2020 00:00,NULL,NULL,NULL
150781,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,5,6,NULL,4,110,NULL,07/07/2021 00:00,NULL,NULL,NULL
153976,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,4,NULL,14,301,NULL,05/04/2022 17:26,NULL,NULL,NULL
140208,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,6,2,NULL,1,28,NULL,11/12/2019 00:00,5,NULL,NULL
135950,D1995451-26F5-4B74-A34B-B67DB980A28A,1,2,NULL,10,220,NULL,08/02/2017 00:00,NULL,NULL,NULL
108953,33FF24AB-C0B4-4D58-8667-F9891B44AF65,3,3,NULL,13,1913,NULL,20/03/2016 00:00,NULL,NULL,NULL
137279,D1995451-26F5-4B74-A34B-B67DB980A28A,2,3,NULL,11,230,NULL,22/02/2018 00:00,NULL,NULL,NULL
152987,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,2,NULL,16,1681,NULL,08/12/2021 14:05,NULL,NULL,NULL
139034,D1995451-26F5-4B74-A34B-B67DB980A28A,3,2,NULL,13,5789,NULL,12/01/2019 00:00,NULL,NULL,NULL
141171,D1995451-26F5-4B74-A34B-B67DB980A28A,4,2,NULL,15,1948,NULL,11/12/2019 00:00,5,NULL,NULL
151265,D1995451-26F5-4B74-A34B-B67DB980A28A,5,6,NULL,12,2463,NULL,07/07/2021 00:00,NULL,NULL,NULL
108980,80825310-EEA1-4DFC-8CE6-7E6168985D57,3,3,NULL,13,1910,NULL,20/03/2016 00:00,NULL,NULL,NULL
153960,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,4,NULL,14,298,NULL,05/04/2022 17:26,NULL,NULL,NULL
113186,FD347ABB-6A71-4098-8EBA-70055E616620,3,6,NULL,16,1964,NULL,29/06/2017 00:00,NULL,NULL,NULL
12402,FF6896CA-B118-48A7-8445-8A71C894288F,1,5,NULL,15,309,NULL,23/05/2017 00:00,NULL,NULL,NULL
12744,D1C25CC9-13A7-4F0B-9041-C8872750EB55,1,5,NULL,14,295,NULL,24/05/2017 00:00,NULL,NULL,NULL
151629,A6AF38DA-C04D-430F-A0AD-772F98082733,4,6,NULL,12,264,NULL,07/07/2021 00:00,NULL,NULL,NULL
137582,3FE5B192-AFD3-4818-890F-6B47C848A163,5,6,NULL,16,348,NULL,09/07/2018 00:00,NULL,NULL,NULL
137627,3FE5B192-AFD3-4818-890F-6B47C848A163,5,6,NULL,6,186,NULL,09/07/2018 00:00,NULL,NULL,NULL
109241,A98F538A-C721-4B55-A9DD-5E361D4BB566,1,3,NULL,11,227,NULL,24/03/2016 00:00,NULL,NULL,NULL
143438,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,1,4,NULL,17,1108,NULL,12/06/2020 00:00,NULL,NULL,1
147127,B64D79F5-4A57-4B1C-9A64-B82A7F086C54,1,4,NULL,6,161,NULL,12/05/2021 00:00,NULL,NULL,NULL
146812,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,1,4,NULL,13,1358,NULL,28/04/2021 00:00,NULL,NULL,NULL
111751,262460BA-F1F1-4D37-A23A-10DF0418BA42,2,6,NULL,16,1688,NULL,10/07/2016 00:00,NULL,NULL,NULL
34,A9C7AA0A-4956-4421-8BCB-14E93E56D145,NULL,NULL,NULL,11,243,NULL,17/12/2015 13:08,NULL,NULL,NULL
146259,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,5,2,NULL,13,1633,NULL,02/03/2021 00:00,NULL,NULL,NULL
112915,7DC0F64D-9011-4332-8540-D521583191D0,3,6,NULL,13,1913,NULL,29/06/2017 00:00,NULL,NULL,NULL
110169,80825310-EEA1-4DFC-8CE6-7E6168985D57,3,3,NULL,16,1960,NULL,07/04/2016 00:00,NULL,NULL,NULL
14321,F4B2A95E-9142-46F2-9CFE-8192749DC2AF,4,6,NULL,5,143,NULL,27/06/2018 00:00,NULL,NULL,NULL
148910,A6AF38DA-C04D-430F-A0AD-772F98082733,3,4,NULL,385,224665,NULL,02/06/2021 00:00,NULL,NULL,3
150310,7687842C-F1E5-4BA7-BC6F-3B97BBBFE7AE,3,6,NULL,3,57,NULL,26/06/2021 00:00,NULL,NULL,NULL
140169,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,6,2,NULL,12,2794,NULL,11/12/2019 00:00,5,NULL,NULL
135801,C344275A-4E78-440F-9906-3F3C5E106804,1,3,NULL,11,227,NULL,20/06/2016 00:00,NULL,NULL,NULL
109671,80B07A9B-0DDE-4895-8D23-9FE24F8125E2,2,3,NULL,15,312,NULL,28/03/2016 00:00,NULL,NULL,NULL
14152,7A09C03F-97DA-48AB-89E3-4F6C596FC0B6,4,5,NULL,1,474,NULL,22/05/2018 00:00,NULL,NULL,NULL
149655,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,2,6,NULL,13,1640,NULL,26/06/2021 00:00,NULL,NULL,NULL
149279,7F3263B1-3E1D-4774-9A52-2C032CF837FF,1,6,NULL,16,1411,NULL,26/06/2021 00:00,NULL,NULL,NULL
152933,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,2,NULL,13,1632,NULL,08/12/2021 14:04,NULL,NULL,NULL
154036,B64D79F5-4A57-4B1C-9A64-B82A7F086C54,2,4,NULL,15,1672,NULL,05/04/2022 17:27,NULL,NULL,NULL
136042,D1995451-26F5-4B74-A34B-B67DB980A28A,1,4,NULL,13,282,NULL,05/04/2017 00:00,NULL,NULL,NULL
108995,24711047-4A8A-4C6D-BE1C-47EF3E9FCB20,3,3,NULL,13,1911,NULL,20/03/2016 00:00,NULL,NULL,NULL
112344,DC0CCD4B-1B44-479E-B0C7-E022B0E2417E,4,3,NULL,14,2220,NULL,21/03/2017 00:00,NULL,NULL,NULL
149799,CD9C0CAC-032D-47A9-AF9D-ECA21DAD8D96,2,6,NULL,2,1518,NULL,26/06/2021 00:00,NULL,NULL,NULL
137845,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,1,1,1,NULL,602,NULL,27/10/2018 00:00,NULL,NULL,NULL
151388,7CF9FAC4-36E5-4ACD-9F56-0580169F4964,5,6,NULL,15,2239,NULL,07/07/2021 00:00,NULL,NULL,NULL
152044,A6AF38DA-C04D-430F-A0AD-772F98082733,4,6,NULL,3,59,NULL,07/07/2021 00:00,NULL,NULL,NULL
147010,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,1,4,NULL,2,1241,NULL,12/05/2021 00:00,NULL,NULL,NULL
135783,064D88CD-A787-48EA-8BDB-EB52AC82DFF3,2,3,NULL,13,285,NULL,20/06/2016 00:00,NULL,NULL,NULL
138763,D1995451-26F5-4B74-A34B-B67DB980A28A,3,2,NULL,11,241,NULL,12/01/2019 00:00,NULL,NULL,NULL
109581,80B07A9B-0DDE-4895-8D23-9FE24F8125E2,2,3,NULL,13,1632,NULL,28/03/2016 00:00,NULL,NULL,NULL
109505,E566BE20-F43B-4FD3-9AA0-C21EC3898DFA,2,3,NULL,12,1626,NULL,28/03/2016 00:00,NULL,NULL,NULL
155727,190DF203-DF73-4CD3-999B-0C92BCF6E3ED,3,6,NULL,14,302,NULL,25/06/2022 15:17,NULL,NULL,NULL
153130,7F3263B1-3E1D-4774-9A52-2C032CF837FF,2,2,NULL,1,1506,NULL,08/12/2021 14:11,NULL,NULL,NULL
148028,B16E4C28-E7EB-4862-AD8D-8D567256ACAA,5,6,NULL,390,225719,NULL,02/06/2021 00:00,NULL,NULL,NULL
146603,CD9C0CAC-032D-47A9-AF9D-ECA21DAD8D96,2,4,NULL,4,1276,NULL,20/04/2021 00:00,NULL,NULL,NULL
142244,9795C5E6-F8DE-4506-A3E9-053DDBC9B2C0,2,2,NULL,16,1404,NULL,16/12/2019 00:00,NULL,NULL,NULL
149237,7F3263B1-3E1D-4774-9A52-2C032CF837FF,1,6,NULL,13,5776,NULL,26/06/2021 00:00,NULL,NULL,NULL
109127,40CB86B9-D33D-4BC8-8B47-A3DA534331AA,1,3,NULL,13,281,NULL,24/03/2016 00:00,NULL,NULL,NULL
36,7754E9DF-07AF-46DA-8B56-067385E7DB07,NULL,NULL,NULL,11,235,NULL,17/12/2015 13:08,NULL,NULL,NULL
13509,D0164FA3-9A5F-4A31-B597-95A2B927E3E8,1,6,NULL,1,461,NULL,30/06/2017 00:00,NULL,NULL,NULL
12215,FF6896CA-B118-48A7-8445-8A71C894288F,1,5,NULL,12,251,NULL,23/05/2017 00:00,NULL,NULL,NULL
152528,F7E6328A-A2A1-45A8-9DF3-B71DCABC7D06,2,2,NULL,11,237,NULL,08/12/2021 13:20,NULL,NULL,NULL
138974,D1995451-26F5-4B74-A34B-B67DB980A28A,3,2,NULL,13,1633,NULL,12/01/2019 00:00,NULL,NULL,NULL
